LotFrontage,LotArea,LotShape,LandContour,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,SalePrice,LogSalePrice,total_sf,total_bathrooms,total_porch_sf,house_age,remod_age,has_remodelled,qual_x_sf,overall_score,has_garage,has_basement,MSSubClass_145,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_No,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,neighbourhood_tier_Low,neighbourhood_tier_Mid
79.0,9236.0,3,4,3,6,5,1997,1997,0.0,3,4,4,3,4,6,1200.0,1,279.0,1479,5,1,1494.0,0,1494.0,1.0,2,0,3.0,4,6,8,0.0,0,7.599901959208498,2,2.0,576.0,3,3,2,5.1298987149230735,3.332204510175204,217000,12.287652632522596,2973.0,3.0,3.332204510175204,9,9,0,8964.0,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80.0,10240.0,4,4,3,8,5,2005,2005,5.187385805840755,4,3,4,3,2,1,0.0,1,1030.0,1030,4,1,1038.0,1060,2098.0,0.0,2,1,3.0,5,8,8,1.0,4,7.603897968521881,2,3.0,878.0,3,3,2,5.262690188904886,3.970291913552122,275500,12.526342907575106,3128.0,2.5,3.970291913552122,1,1,0,16784.0,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
61.0,7930.0,4,4,3,6,8,1969,2005,0.0,3,3,3,3,1,6,439.0,2,115.0,1026,4,1,1026.0,0,1026.0,1.0,1,0,3.0,4,5,8,0.0,0,7.585788821732034,2,2.0,440.0,3,3,2,5.147494476813453,3.8918202981106265,156000,11.957611286231677,2052.0,2.0,3.8918202981106265,40,4,1,6156.0,48,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
34.0,3230.0,4,4,3,6,5,1999,1999,6.017071375821756,3,3,4,3,1,6,381.0,1,348.0,729,4,1,742.0,729,1471.0,0.0,2,1,3.0,3,6,8,0.0,0,7.600902459542082,1,2.0,440.0,3,3,2,0.0,3.2188758248682006,172500,12.058152515453552,2200.0,2.5,3.2188758248682006,10,10,0,8826.0,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68.0,10769.0,3,4,3,8,5,2007,2007,0.0,4,3,4,3,3,6,20.0,1,846.0,866,5,1,866.0,902,1768.0,0.0,2,1,3.0,4,7,8,0.0,0,7.60489448081162,2,2.0,578.0,3,3,2,4.976733742420574,4.663439094112067,212000,12.26434155365415,2634.0,2.5,4.663439094112067,2,2,0,14144.0,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
71.0,11616.0,3,4,3,6,5,1978,1978,5.796057750765372,3,3,3,3,2,3,438.0,1,234.0,672,3,1,672.0,714,1386.0,0.0,2,1,3.0,3,6,8,1.0,3,7.590346945602565,3,2.0,440.0,3,3,2,5.817111159963204,0.0,158900,11.976030352524807,2058.0,2.5,0.0,32,32,0,8316.0,30,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30.0,2280.0,4,4,3,7,5,1999,1999,5.8888779583328805,3,3,4,3,1,5,549.0,1,195.0,744,4,1,757.0,744,1501.0,0.0,2,1,3.0,3,6,8,0.0,0,7.600902459542082,1,2.0,440.0,3,3,2,0.0,0.0,179400,12.097373228606832,2245.0,2.5,0.0,9,9,0,10507.0,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65.0,12257.0,3,4,3,8,5,1995,1995,6.017071375821756,4,3,4,3,3,2,56.0,5,1198.0,1318,5,1,1328.0,1203,2531.0,0.0,2,1,4.0,4,9,8,1.0,3,7.59890045687141,2,3.0,752.0,3,3,2,5.407171771460119,4.59511985013459,290000,12.577636201962656,3849.0,2.5,4.59511985013459,12,12,0,20248.0,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
70.0,9100.0,4,4,3,6,6,1959,1959,0.0,3,3,3,3,1,3,612.0,1,252.0,864,5,1,864.0,0,864.0,0.0,1,0,2.0,3,5,8,0.0,0,7.605392364814935,1,1.0,300.0,5,5,2,0.0,0.0,127500,11.755871643580615,1728.0,1.0,0.0,50,50,0,5184.0,36,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
60.0,6911.0,4,4,3,5,5,1924,1950,0.0,3,3,3,3,2,2,405.0,1,740.0,1145,3,1,1301.0,0,1301.0,0.0,1,0,2.0,2,5,7,0.0,0,7.583756300707112,1,2.0,440.0,3,3,2,0.0,0.0,100000,11.512925464970229,2446.0,1.0,0.0,85,59,1,6505.0,25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
72.0,8640.0,4,4,3,7,5,2009,2009,0.0,3,3,4,3,2,6,24.0,1,732.0,756,5,1,764.0,783,1547.0,0.0,2,1,3.0,4,7,8,0.0,0,7.605890001053122,1,2.0,614.0,3,3,2,5.135798437050262,3.828641396489095,215200,12.279323107269766,2303.0,2.5,3.828641396489095,1,1,0,10829.0,35,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82.0,9430.0,4,4,3,8,5,1999,1999,6.017071375821756,4,3,4,3,2,6,1163.0,1,89.0,1252,5,1,1268.0,1097,2365.0,1.0,2,1,3.0,4,8,8,1.0,4,7.600902459542082,2,3.0,856.0,3,3,2,0.0,4.859812404361672,337000,12.727838209334498,3617.0,3.5,4.859812404361672,10,10,0,18920.0,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
30.0,9549.0,3,4,3,8,5,1995,1996,0.0,4,4,4,4,3,2,437.0,6,0.0,1494,5,1,1494.0,0,1494.0,1.0,1,1,2.0,5,6,8,1.0,4,7.59890045687141,3,2.0,481.0,3,3,2,0.0,3.4339872044851463,270000,12.506177237980513,2988.0,2.5,3.4339872044851463,11,10,1,11952.0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
75.0,14587.0,3,4,3,9,5,2008,2008,5.652489180268651,4,3,4,3,1,1,0.0,1,1498.0,1498,5,1,1506.0,0,1506.0,0.0,2,0,2.0,5,6,8,1.0,4,7.605392364814935,3,2.0,592.0,3,3,2,0.0,5.14166355650266,264132,12.484204257170104,3004.0,2.0,5.14166355650266,0,0,0,13554.0,45,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
80.0,10421.0,4,4,3,7,5,1988,1988,3.7612001156935624,3,3,4,3,1,6,394.0,1,586.0,980,3,1,980.0,734,1714.0,0.0,2,1,3.0,3,7,8,1.0,3,7.5953872788539725,1,2.0,496.0,3,3,2,5.43372200355424,4.204692619390966,196500,12.188417710291452,2694.0,2.5,4.204692619390966,22,22,0,11998.0,35,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
75.0,12508.0,3,4,3,6,7,1940,1985,0.0,3,3,4,3,2,5,660.0,1,323.0,983,5,1,983.0,767,1750.0,1.0,2,0,4.0,3,7,5,0.0,0,7.595889917718538,1,1.0,423.0,3,3,2,5.5053315359323625,0.0,160000,11.982929094215963,2733.0,3.0,0.0,68,23,1,10500.0,42,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
70.0,9100.0,4,4,3,7,5,2004,2005,0.0,4,3,4,3,1,6,24.0,1,1685.5,1860,5,1,1836.0,0,1836.0,0.0,2,0,3.0,4,8,8,1.0,4,7.60339933974067,3,2.0,484.0,3,3,2,4.795790545596741,3.5263605246161616,216837,12.28690119819279,3696.0,2.0,3.5263605246161616,2,1,1,12852.0,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47.0,17683.25,2,2,2,8,5,2003,2003,6.017071375821756,5,3,4,3,4,5,1416.0,1,234.0,1650,5,1,1690.0,1589,2747.25,1.0,3,1,4.0,5,10,5,1.0,4,7.602900462204755,3,3.0,841.0,3,3,2,6.042632833682381,3.6109179126442243,538000,13.195613839143922,4397.25,4.5,3.6109179126442243,7,7,0,21978.0,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
71.0,7252.0,3,4,3,5,5,1982,1982,0.0,3,3,4,3,3,6,685.0,1,173.0,858,3,1,858.0,0,858.0,1.0,1,0,2.0,3,5,8,0.0,0,7.592870287844818,1,2.0,576.0,3,3,2,4.795790545596741,0.0,134900,11.812289042195848,1716.0,2.0,0.0,27,27,0,4290.0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
67.0,8877.0,4,4,3,4,5,1951,1951,0.0,3,3,2,2,1,2,836.0,1,0.0,836,3,1,1220.0,0,1220.0,0.0,1,0,2.0,3,6,8,0.0,0,7.5766097669730375,1,2.0,396.0,3,3,2,0.0,0.0,102000,11.532728092266408,2056.0,1.0,0.0,55,55,0,4880.0,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
94.0,7819.0,4,4,3,6,5,1976,1976,0.0,3,3,3,3,3,5,422.0,4,480.0,1029,3,1,1117.0,0,1117.0,1.0,1,0,3.0,3,6,8,1.0,3,7.589335823170617,1,2.0,672.0,3,3,2,4.976733742420574,0.0,107000,11.580584113444043,2146.0,2.0,0.0,34,34,0,6702.0,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
70.0,10150.0,4,4,3,5,5,1958,1958,0.6931471805599453,3,3,3,3,1,3,456.0,1,456.0,912,5,1,912.0,0,912.0,0.0,1,0,2.0,3,5,8,0.0,0,7.580189417944541,2,1.0,275.0,3,3,2,0.0,0.0,114500,11.648330101976432,1824.0,1.0,0.0,49,49,0,4560.0,25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
110.0,14226.0,4,4,3,8,5,2006,2006,5.929589143389895,4,3,4,3,3,1,0.0,1,1685.5,1935,4,1,1973.0,0,1973.0,0.0,2,0,3.0,4,9,8,1.0,4,7.604396348796338,3,3.0,895.0,3,3,2,5.755742213586912,3.828641396489095,395000,12.88664104388326,3908.0,2.0,3.828641396489095,1,1,0,15784.0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32.0,4500.0,4,4,3,6,5,1998,1998,5.771441123130016,3,3,5,3,1,6,866.0,1,338.0,1204,5,1,1204.0,0,1204.0,1.0,2,0,2.0,3,5,8,0.0,0,7.6004023345004,3,2.0,412.0,3,3,2,0.0,5.14166355650266,162000,11.99535161421452,2408.0,3.0,5.14166355650266,11,11,0,7224.0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
86.0,11210.0,3,4,3,7,5,2005,2006,5.484796933490655,4,3,4,3,3,6,20.0,1,1594.0,1614,5,1,1614.0,0,1614.0,0.0,2,0,3.0,4,7,8,0.0,0,7.603897968521881,2,3.0,865.0,3,3,2,4.976733742420574,4.0943445622221,221500,12.308177868467329,3228.0,2.0,4.0943445622221,1,0,1,11298.0,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
100.0,13350.0,3,4,3,5,5,1974,1974,0.0,3,3,3,3,1,5,762.0,1,102.0,864,3,1,894.0,0,894.0,1.0,1,0,3.0,3,5,8,1.0,2,7.5883236773352225,1,2.0,440.0,3,3,2,5.488937726156687,0.0,142500,11.867097278690842,1758.0,2.0,0.0,32,32,0,4470.0,25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
60.0,8400.0,4,4,3,5,5,1977,1977,5.771441123130016,3,3,0,0,0,0,0.0,0,0.0,43,3,1,2020.0,0,2020.0,0.0,2,0,4.0,3,10,8,2.0,3,7.589841512182657,1,2.0,630.0,3,3,2,0.0,0.0,144000,11.877568578558138,2063.0,2.0,0.0,30,30,0,10100.0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
78.0,10530.0,4,4,3,6,5,1977,1977,4.51085950651685,3,3,4,3,4,6,975.0,1,0.0,975,3,1,1004.0,0,1004.0,1.0,1,0,2.0,3,4,8,0.0,0,7.589841512182657,1,2.0,504.0,3,3,2,0.0,0.0,135000,11.813030057420567,1979.0,2.0,0.0,29,29,0,6024.0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
63.0,7875.0,4,4,3,7,5,1995,1996,3.6635616461296463,3,3,4,4,1,1,0.0,1,1237.0,1237,4,1,1253.0,0,1253.0,0.0,2,0,3.0,3,6,8,1.0,3,7.59890045687141,3,2.0,402.0,3,3,2,5.3981627015177525,3.091042453358316,176000,12.078239274020287,2490.0,2.0,3.091042453358316,12,11,1,8771.0,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
65.0,7153.0,4,4,3,6,5,1992,1992,0.0,4,4,4,3,1,5,387.0,1,374.0,761,5,1,810.0,793,1603.0,0.0,2,1,3.0,4,7,8,0.0,0,7.597396320212795,2,2.0,484.0,3,3,2,0.0,4.8283137373023015,175900,12.077670930725647,2364.0,2.5,4.8283137373023015,14,14,0,9618.0,30,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
